date,1. open,2. high,3. low,4. close,5. volume
2018-10-15 10:10:00,6.355,6.355,6.355,6.355,8520.0
2018-10-15 10:11:00,6.3563,6.3563,6.355,6.355,18129.0
2018-10-15 10:12:00,6.35,6.35,6.35,6.35,5702.0
2018-10-15 10:13:00,6.35,6.355,6.35,6.355,20870.0
2018-10-15 10:14:00,6.345,6.345,6.345,6.345,17482.0
2018-10-15 10:15:00,6.345,6.345,6.345,6.345,5424.0
2018-10-15 10:16:00,6.33,6.34,6.33,6.34,50889.0
2018-10-15 10:17:00,6.3334,6.335,6.3334,6.335,30531.0
2018-10-15 10:18:00,6.34,6.34,6.34,6.34,18875.0
2018-10-15 10:19:00,6.335,6.335,6.335,6.335,6895.0
2018-10-15 10:20:00,6.335,6.335,6.335,6.335,8259.0
2018-10-15 10:21:00,6.335,6.335,6.335,6.335,12528.0
2018-10-15 10:22:00,6.34,6.345,6.34,6.345,57377.0
2018-10-15 10:23:00,6.345,6.345,6.345,6.345,5331.0
2018-10-15 10:24:00,6.35,6.35,6.35,6.35,6030.0
2018-10-15 10:25:00,6.345,6.345,6.345,6.345,18442.0
2018-10-15 10:26:00,6.34,6.345,6.34,6.345,18005.0
2018-10-15 10:27:00,6.345,6.345,6.345,6.345,13048.0
2018-10-15 10:28:00,6.34,6.34,6.34,6.34,14638.0
2018-10-15 10:29:00,6.33,6.33,6.32,6.32,30962.0
2018-10-15 10:30:00,6.32,6.32,6.31,6.31,15479.0
2018-10-15 10:31:00,6.315,6.315,6.315,6.315,7481.0
2018-10-15 10:32:00,6.315,6.315,6.311,6.311,15074.0
2018-10-15 10:33:00,6.31,6.31,6.305,6.305,30317.0
2018-10-15 10:34:00,6.3,6.305,6.3,6.305,30027.0
2018-10-15 10:35:00,6.3,6.3,6.3,6.3,28848.0
2018-10-15 10:36:00,6.3,6.3,6.3,6.3,12503.0
2018-10-15 10:37:00,6.31,6.31,6.3,6.3,15295.0
2018-10-15 10:38:00,6.3,6.3,6.295,6.295,72060.0
2018-10-15 10:39:00,6.295,6.295,6.295,6.295,274900.0
2018-10-15 10:40:00,6.295,6.31,6.295,6.31,184865.0
2018-10-15 10:41:00,6.32,6.32,6.32,6.32,5939.0
2018-10-15 10:42:00,6.325,6.325,6.325,6.325,15975.0
2018-10-15 10:43:00,6.325,6.325,6.325,6.325,9351.0
2018-10-15 10:44:00,6.32,6.322,6.32,6.322,12009.0
2018-10-15 10:45:00,6.325,6.325,6.31,6.32,85640.0
2018-10-15 10:46:00,6.315,6.32,6.315,6.32,17178.0
2018-10-15 10:47:00,6.315,6.315,6.315,6.315,3359.0
2018-10-15 10:48:00,6.32,6.32,6.315,6.315,32320.0
2018-10-15 10:49:00,6.32,6.32,6.315,6.315,20005.0
2018-10-15 10:50:00,6.32,6.32,6.32,6.32,10780.0
2018-10-15 10:51:00,6.31,6.31,6.31,6.31,2247.0
2018-10-15 10:52:00,6.31,6.31,6.31,6.31,5304.0
2018-10-15 10:53:00,6.32,6.32,6.32,6.32,28052.0
2018-10-15 10:54:00,6.325,6.33,6.325,6.33,11204.0
2018-10-15 10:55:00,6.325,6.325,6.325,6.325,1955.0
2018-10-15 10:56:00,6.33,6.335,6.33,6.335,53101.0
2018-10-15 10:57:00,6.34,6.34,6.34,6.34,23630.0
2018-10-15 10:58:00,6.34,6.34,6.34,6.34,5696.0
2018-10-15 10:59:00,6.34,6.34,6.34,6.34,6219.0
2018-10-15 11:00:00,6.34,6.35,6.34,6.35,62230.0
2018-10-15 11:01:00,6.355,6.355,6.355,6.355,9521.0
2018-10-15 11:02:00,6.355,6.355,6.355,6.355,2601.0
2018-10-15 11:03:00,6.36,6.36,6.36,6.36,7053.0
2018-10-15 11:04:00,6.355,6.355,6.355,6.355,2153.0
2018-10-15 11:05:00,6.35,6.35,6.34,6.34,52115.0
2018-10-15 11:06:00,6.345,6.345,6.34,6.34,16279.0
2018-10-15 11:07:00,6.3455,6.3455,6.3455,6.3455,2206.0
2018-10-15 11:08:00,6.34,6.34,6.34,6.34,2335.0
2018-10-15 11:09:00,6.345,6.345,6.345,6.345,6766.0
2018-10-15 11:10:00,6.35,6.35,6.35,6.35,7295.0
2018-10-15 11:11:00,6.345,6.345,6.345,6.345,1139.0
2018-10-15 11:12:00,6.34,6.34,6.34,6.34,5905.0
2018-10-15 11:13:00,6.34,6.34,6.34,6.34,4270.0
2018-10-15 11:14:00,6.345,6.345,6.345,6.345,2582.0
2018-10-15 11:15:00,6.34,6.34,6.34,6.34,4642.0
2018-10-15 11:16:00,6.34,6.34,6.34,6.34,2437.0
2018-10-15 11:17:00,6.345,6.35,6.345,6.35,10515.0
2018-10-15 11:18:00,6.35,6.35,6.35,6.35,6449.0
2018-10-15 11:19:00,6.345,6.345,6.345,6.345,29874.0
2018-10-15 11:20:00,6.34,6.34,6.34,6.34,17586.0
2018-10-15 11:21:00,6.35,6.35,6.35,6.35,8898.0
2018-10-15 11:22:00,6.35,6.35,6.35,6.35,6413.0
2018-10-15 11:24:00,6.345,6.345,6.345,6.345,3651.0
2018-10-15 11:26:00,6.35,6.35,6.345,6.345,50545.0
2018-10-15 11:27:00,6.35,6.38,6.35,6.38,74903.0
2018-10-15 11:28:00,6.38,6.38,6.38,6.38,9777.0
2018-10-15 11:29:00,6.375,6.3892,6.375,6.3892,25211.0
2018-10-15 11:30:00,6.4,6.4,6.4,6.4,12179.0
2018-10-15 11:31:00,6.395,6.395,6.395,6.395,3249.0
2018-10-15 11:32:00,6.39,6.395,6.39,6.395,56403.0
2018-10-15 11:33:00,6.395,6.395,6.395,6.395,26269.0
2018-10-15 11:34:00,6.395,6.395,6.39,6.39,12987.0
2018-10-15 11:35:00,6.38,6.3837,6.38,6.3837,6600.0
2018-10-15 11:36:00,6.38,6.38,6.38,6.38,1922.0
2018-10-15 11:37:00,6.385,6.385,6.385,6.385,7717.0
2018-10-15 11:38:00,6.38,6.38,6.38,6.38,3000.0
2018-10-15 11:39:00,6.38,6.38,6.375,6.375,34011.0
2018-10-15 11:40:00,6.38,6.38,6.374,6.374,42228.0
2018-10-15 11:41:00,6.37,6.37,6.37,6.37,1440.0
2018-10-15 11:43:00,6.37,6.37,6.37,6.37,934.0
2018-10-15 11:44:00,6.37,6.37,6.37,6.37,3187.0
2018-10-15 11:45:00,6.36,6.36,6.36,6.36,11061.0
2018-10-15 11:46:00,6.36,6.36,6.36,6.36,3996.0
2018-10-15 11:47:00,6.36,6.36,6.36,6.36,2415.0
2018-10-15 11:48:00,6.36,6.36,6.36,6.36,1412.0
2018-10-15 11:49:00,6.36,6.36,6.36,6.36,4026.0
2018-10-15 11:50:00,6.36,6.365,6.36,6.365,3433.0
2018-10-15 11:51:00,6.36,6.36,6.36,6.36,1901.0
2018-10-15 11:52:00,6.36,6.36,6.36,6.36,8502.0
2018-10-15 11:53:00,6.35,6.35,6.345,6.345,93557.0
2018-10-15 11:54:00,6.345,6.345,6.345,6.345,2681.0
2018-10-15 11:55:00,6.345,6.345,6.345,6.345,25901.0
2018-10-15 11:56:00,6.345,6.345,6.345,6.345,9478.0
2018-10-15 11:57:00,6.345,6.345,6.345,6.345,2982.0
2018-10-15 11:58:00,6.345,6.345,6.34,6.345,27140.0
2018-10-15 11:59:00,6.345,6.345,6.345,6.345,26923.0
2018-10-15 12:00:00,6.345,6.345,6.345,6.345,5603.0
2018-10-15 12:01:00,6.345,6.345,6.345,6.345,25549.0
2018-10-15 12:02:00,6.345,6.345,6.345,6.345,6765.0
2018-10-15 12:03:00,6.345,6.35,6.345,6.35,7910.0
2018-10-15 12:04:00,6.345,6.35,6.345,6.345,51739.0
2018-10-15 12:05:00,6.345,6.345,6.345,6.345,6613.0
2018-10-15 12:06:00,6.35,6.35,6.35,6.35,8588.0
2018-10-15 12:07:00,6.345,6.345,6.345,6.345,11013.0
2018-10-15 12:08:00,6.345,6.345,6.345,6.345,6106.0
2018-10-15 12:09:00,6.34,6.34,6.34,6.34,4621.0
2018-10-15 12:10:00,6.345,6.345,6.345,6.345,6338.0
2018-10-15 12:11:00,6.34,6.34,6.34,6.34,1490.0
2018-10-15 12:12:00,6.34,6.34,6.34,6.34,7736.0
2018-10-15 12:13:00,6.345,6.345,6.34,6.34,3758.0
2018-10-15 12:14:00,6.34,6.34,6.335,6.335,78720.0
2018-10-15 12:15:00,6.33,6.33,6.33,6.33,3253.0
2018-10-15 12:16:00,6.33,6.34,6.33,6.34,25068.0
2018-10-15 12:17:00,6.335,6.335,6.335,6.335,3181.0
2018-10-15 12:18:00,6.33,6.33,6.33,6.33,2208.0
2018-10-15 12:19:00,6.335,6.335,6.33,6.33,3502.0
2018-10-15 12:20:00,6.33,6.335,6.33,6.335,5817.0
2018-10-15 12:21:00,6.3345,6.335,6.3345,6.335,5044.0
2018-10-15 12:22:00,6.335,6.335,6.335,6.335,3056.0
2018-10-15 12:23:00,6.33,6.33,6.33,6.33,3765.0
2018-10-15 12:24:00,6.33,6.335,6.33,6.335,8399.0
2018-10-15 12:25:00,6.335,6.34,6.335,6.34,166233.0
2018-10-15 12:26:00,6.335,6.335,6.335,6.335,7105.0
2018-10-15 12:27:00,6.33,6.33,6.33,6.33,3642.0
2018-10-15 12:28:00,6.33,6.335,6.32,6.32,45631.0
2018-10-15 12:29:00,6.325,6.325,6.325,6.325,10771.0
2018-10-15 12:30:00,6.3201,6.33,6.3201,6.33,4048.0
2018-10-15 12:31:00,6.32,6.325,6.32,6.325,4196.0
2018-10-15 12:32:00,6.32,6.32,6.32,6.32,5004.0
2018-10-15 12:33:00,6.32,6.325,6.32,6.325,4969.0
2018-10-15 12:34:00,6.325,6.325,6.325,6.325,4000.0
2018-10-15 12:35:00,6.32,6.33,6.32,6.33,14863.0
2018-10-15 12:36:00,6.33,6.33,6.325,6.325,3418.0
2018-10-15 12:37:00,6.32,6.33,6.32,6.33,81376.0
2018-10-15 12:38:00,6.3355,6.3355,6.335,6.335,7080.0
2018-10-15 12:39:00,6.335,6.335,6.335,6.335,1892.0
2018-10-15 12:40:00,6.335,6.335,6.335,6.335,7014.0
2018-10-15 12:41:00,6.335,6.335,6.335,6.335,946.0
2018-10-15 12:42:00,6.3351,6.3351,6.335,6.335,6930.0
2018-10-15 12:43:00,6.335,6.335,6.335,6.335,30508.0
2018-10-15 12:44:00,6.335,6.335,6.335,6.335,7487.0
2018-10-15 12:45:00,6.335,6.34,6.335,6.34,10988.0
2018-10-15 12:46:00,6.3325,6.335,6.3325,6.335,9353.0
2018-10-15 12:47:00,6.335,6.34,6.335,6.335,41105.0
2018-10-15 12:48:00,6.34,6.34,6.3325,6.3325,8027.0
2018-10-15 12:49:00,6.34,6.35,6.335,6.35,48482.0
2018-10-15 12:50:00,6.35,6.36,6.35,6.36,24120.0
2018-10-15 12:51:00,6.36,6.36,6.36,6.36,8951.0
2018-10-15 12:52:00,6.355,6.355,6.355,6.355,1360.0
2018-10-15 12:53:00,6.355,6.36,6.355,6.36,6345.0
2018-10-15 12:54:00,6.355,6.355,6.355,6.355,2702.0
2018-10-15 12:55:00,6.355,6.355,6.3529,6.3529,4342.0
2018-10-15 12:56:00,6.355,6.355,6.35,6.35,3803.0
2018-10-15 12:57:00,6.35,6.355,6.35,6.355,6344.0
2018-10-15 12:58:00,6.35,6.35,6.35,6.35,3204.0
2018-10-15 12:59:00,6.35,6.35,6.35,6.35,3711.0
2018-10-15 13:00:00,6.35,6.355,6.35,6.355,4546.0
2018-10-15 13:01:00,6.355,6.355,6.355,6.355,4068.0
2018-10-15 13:02:00,6.35,6.35,6.35,6.35,3405.0
2018-10-15 13:03:00,6.35,6.35,6.345,6.35,24996.0
2018-10-15 13:04:00,6.35,6.35,6.345,6.345,13311.0
2018-10-15 13:05:00,6.345,6.345,6.345,6.345,7682.0
2018-10-15 13:06:00,6.35,6.36,6.35,6.36,25122.0
2018-10-15 13:07:00,6.36,6.36,6.36,6.36,1563.0
2018-10-15 13:08:00,6.355,6.355,6.355,6.355,6893.0
2018-10-15 13:09:00,6.355,6.355,6.355,6.355,1420.0
2018-10-15 13:10:00,6.355,6.355,6.35,6.35,11501.0
2018-10-15 13:11:00,6.355,6.355,6.35,6.35,3708.0
2018-10-15 13:12:00,6.35,6.35,6.35,6.35,5329.0
2018-10-15 13:13:00,6.35,6.35,6.35,6.35,5919.0
2018-10-15 13:14:00,6.35,6.35,6.35,6.35,5303.0
2018-10-15 13:15:00,6.35,6.35,6.345,6.345,36891.0
2018-10-15 13:16:00,6.345,6.345,6.34,6.34,4400.0
2018-10-15 13:17:00,6.34,6.35,6.34,6.34,9311.0
2018-10-15 13:18:00,6.34,6.34,6.34,6.34,6349.0
2018-10-15 13:19:00,6.345,6.345,6.345,6.345,3809.0
2018-10-15 13:20:00,6.345,6.35,6.3425,6.345,44630.0
2018-10-15 13:21:00,6.35,6.35,6.345,6.345,8897.0
2018-10-15 13:22:00,6.345,6.345,6.345,6.345,17091.0
2018-10-15 13:23:00,6.345,6.345,6.345,6.345,9904.0
2018-10-15 13:24:00,6.345,6.35,6.345,6.35,7972.0
2018-10-15 13:25:00,6.35,6.35,6.35,6.35,2609.0
2018-10-15 13:26:00,6.345,6.35,6.345,6.35,6200.0
2018-10-15 13:27:00,6.345,6.345,6.345,6.345,22910.0
2018-10-15 13:28:00,6.345,6.35,6.34,6.35,11523.0
2018-10-15 13:29:00,6.345,6.345,6.345,6.345,418914.0
2018-10-15 13:30:00,6.35,6.35,6.345,6.345,103339.0
2018-10-15 13:31:00,6.35,6.355,6.35,6.355,110382.0
2018-10-15 13:32:00,6.355,6.36,6.355,6.36,11736.0
2018-10-15 13:33:00,6.355,6.355,6.355,6.355,4620.0
2018-10-15 13:34:00,6.36,6.365,6.36,6.365,92282.0
2018-10-15 13:35:00,6.37,6.38,6.37,6.38,35056.0
2018-10-15 13:36:00,6.385,6.39,6.385,6.39,12710.0
2018-10-15 13:37:00,6.38,6.39,6.38,6.39,16430.0
2018-10-15 13:38:00,6.39,6.39,6.39,6.39,2201.0
2018-10-15 13:39:00,6.385,6.405,6.385,6.405,106010.0
2018-10-15 13:40:00,6.4,6.4,6.395,6.4,121951.0
2018-10-15 13:41:00,6.4,6.4,6.4,6.4,198041.0
2018-10-15 13:42:00,6.4,6.405,6.4,6.405,10868.0
2018-10-15 13:43:00,6.405,6.405,6.395,6.395,27173.0
2018-10-15 13:44:00,6.39,6.395,6.39,6.395,11341.0
2018-10-15 13:45:00,6.39,6.39,6.39,6.39,6823.0
2018-10-15 13:46:00,6.39,6.39,6.39,6.39,7711.0
2018-10-15 13:47:00,6.39,6.395,6.39,6.395,6699.0
2018-10-15 13:48:00,6.385,6.385,6.385,6.385,14327.0
2018-10-15 13:49:00,6.385,6.385,6.385,6.385,6601.0
2018-10-15 13:50:00,6.38,6.39,6.38,6.39,3243.0
2018-10-15 13:51:00,6.38,6.38,6.38,6.38,10571.0
2018-10-15 13:52:00,6.385,6.385,6.38,6.38,3302.0
2018-10-15 13:53:00,6.38,6.385,6.38,6.385,7202.0
2018-10-15 13:54:00,6.38,6.38,6.37,6.37,40842.0
2018-10-15 13:55:00,6.375,6.375,6.37,6.37,6796.0
2018-10-15 13:56:00,6.37,6.375,6.37,6.37,121701.0
2018-10-15 13:57:00,6.37,6.37,6.37,6.37,5507.0
2018-10-15 13:58:00,6.37,6.375,6.37,6.375,5119.0
2018-10-15 13:59:00,6.375,6.375,6.37,6.37,8961.0
2018-10-15 14:00:00,6.37,6.37,6.37,6.37,5389.0
2018-10-15 14:01:00,6.375,6.375,6.375,6.375,5318.0
2018-10-15 14:02:00,6.37,6.375,6.37,6.375,7645.0
2018-10-15 14:03:00,6.37,6.37,6.36,6.36,39018.0
2018-10-15 14:04:00,6.36,6.365,6.36,6.36,13789.0
2018-10-15 14:05:00,6.36,6.365,6.36,6.36,11069.0
2018-10-15 14:06:00,6.36,6.365,6.36,6.36,56591.0
2018-10-15 14:07:00,6.36,6.36,6.35,6.355,18396.0
2018-10-15 14:08:00,6.355,6.355,6.35,6.35,9342.0
2018-10-15 14:09:00,6.355,6.355,6.35,6.355,7633.0
2018-10-15 14:10:00,6.35,6.35,6.35,6.35,5410.0
2018-10-15 14:11:00,6.355,6.355,6.35,6.355,7305.0
2018-10-15 14:12:00,6.35,6.355,6.345,6.355,157629.0
2018-10-15 14:13:00,6.355,6.355,6.35,6.355,7501.0
2018-10-15 14:14:00,6.35,6.35,6.35,6.35,2830.0
2018-10-15 14:15:00,6.35,6.355,6.35,6.35,10751.0
2018-10-15 14:16:00,6.35,6.355,6.35,6.355,9402.0
2018-10-15 14:17:00,6.355,6.355,6.35,6.35,10625.0
2018-10-15 14:18:00,6.355,6.355,6.35,6.35,3100.0
2018-10-15 14:19:00,6.36,6.36,6.35,6.35,8751.0
2018-10-15 14:20:00,6.35,6.35,6.35,6.35,6000.0
2018-10-15 14:21:00,6.35,6.36,6.35,6.35,7619.0
2018-10-15 14:22:00,6.35,6.35,6.35,6.35,5438.0
2018-10-15 14:23:00,6.355,6.36,6.35,6.35,11776.0
2018-10-15 14:24:00,6.35,6.35,6.35,6.35,2746.0
2018-10-15 14:25:00,6.355,6.355,6.35,6.35,12413.0
2018-10-15 14:26:00,6.35,6.355,6.35,6.35,6122.0
2018-10-15 14:27:00,6.35,6.355,6.345,6.345,206458.0
2018-10-15 14:28:00,6.345,6.355,6.345,6.355,224650.0
2018-10-15 14:29:00,6.355,6.36,6.355,6.36,10069.0
2018-10-15 14:30:00,6.36,6.36,6.355,6.355,12807.0
2018-10-15 14:31:00,6.35,6.355,6.35,6.35,13022.0
2018-10-15 14:32:00,6.355,6.355,6.35,6.35,5262.0
2018-10-15 14:33:00,6.35,6.355,6.35,6.355,8141.0
2018-10-15 14:34:00,6.355,6.355,6.35,6.35,191134.0
2018-10-15 14:35:00,6.35,6.355,6.35,6.35,13548.0
2018-10-15 14:36:00,6.355,6.355,6.355,6.355,12807.0
2018-10-15 14:37:00,6.355,6.36,6.355,6.36,7441.0
2018-10-15 14:38:00,6.355,6.355,6.355,6.355,5362.0
2018-10-15 14:39:00,6.35,6.35,6.35,6.35,4720.0
2018-10-15 14:40:00,6.35,6.35,6.35,6.35,8758.0
2018-10-15 14:41:00,6.355,6.355,6.35,6.35,6790.0
2018-10-15 14:42:00,6.36,6.36,6.35,6.355,12373.0
2018-10-15 14:43:00,6.35,6.35,6.35,6.35,5022.0
2018-10-15 14:44:00,6.35,6.36,6.35,6.35,28284.0
2018-10-15 14:45:00,6.355,6.36,6.355,6.355,16059.0
2018-10-15 14:46:00,6.36,6.36,6.35,6.35,18913.0
2018-10-15 14:47:00,6.36,6.36,6.36,6.36,68031.0
2018-10-15 14:48:00,6.37,6.37,6.37,6.37,5162.0
2018-10-15 14:49:00,6.37,6.37,6.365,6.365,35317.0
2018-10-15 14:50:00,6.37,6.37,6.37,6.37,17672.0
2018-10-15 14:51:00,6.375,6.389,6.375,6.389,120402.0
2018-10-15 14:52:00,6.39,6.39,6.385,6.385,12899.0
2018-10-15 14:53:00,6.385,6.39,6.385,6.39,12145.0
2018-10-15 14:55:00,6.39,6.39,6.38,6.38,9529.0
2018-10-15 14:56:00,6.38,6.38,6.38,6.38,11121.0
2018-10-15 14:57:00,6.375,6.375,6.375,6.375,10409.0
2018-10-15 14:58:00,6.37,6.37,6.37,6.37,10236.0
2018-10-15 14:59:00,6.37,6.37,6.37,6.37,4700.0
2018-10-15 15:00:00,6.37,6.37,6.37,6.37,8959.0
2018-10-15 15:01:00,6.37,6.37,6.365,6.365,21741.0
2018-10-15 15:02:00,6.365,6.365,6.365,6.365,12557.0
2018-10-15 15:03:00,6.365,6.365,6.36,6.36,3914.0
2018-10-15 15:04:00,6.36,6.36,6.36,6.36,8546.0
2018-10-15 15:05:00,6.36,6.36,6.36,6.36,8826.0
2018-10-15 15:06:00,6.36,6.365,6.36,6.365,6839.0
2018-10-15 15:07:00,6.365,6.365,6.36,6.36,11766.0
2018-10-15 15:08:00,6.36,6.3675,6.36,6.36,11653.0
2018-10-15 15:09:00,6.365,6.3675,6.36,6.36,36621.0
2018-10-15 15:10:00,6.36,6.36,6.35,6.35,60140.0
2018-10-15 15:11:00,6.35,6.35,6.35,6.35,4801.0
2018-10-15 15:12:00,6.35,6.35,6.345,6.345,48193.0
2018-10-15 15:13:00,6.34,6.345,6.34,6.345,63600.0
2018-10-15 15:14:00,6.34,6.345,6.34,6.34,23051.0
2018-10-15 15:15:00,6.34,6.36,6.34,6.35,285582.0
2018-10-15 15:16:00,6.345,6.345,6.34,6.34,22224.0
2018-10-15 15:17:00,6.34,6.34,6.34,6.34,5908.0
2018-10-15 15:18:00,6.34,6.345,6.34,6.345,94062.0
2018-10-15 15:19:00,6.345,6.36,6.345,6.36,255627.0
2018-10-15 15:20:00,6.355,6.355,6.355,6.355,21281.0
2018-10-15 15:21:00,6.35,6.35,6.345,6.345,99787.0
2018-10-15 15:22:00,6.35,6.355,6.35,6.355,43371.0
2018-10-15 15:23:00,6.3501,6.3501,6.3501,6.3501,3932.0
2018-10-15 15:24:00,6.355,6.355,6.345,6.345,91590.0
2018-10-15 15:25:00,6.35,6.35,6.35,6.35,8063.0
2018-10-15 15:26:00,6.345,6.35,6.345,6.345,26754.0
2018-10-15 15:27:00,6.345,6.35,6.345,6.35,10048.0
2018-10-15 15:28:00,6.345,6.345,6.3441,6.3441,17749.0
2018-10-15 15:29:00,6.35,6.35,6.345,6.345,17921.0
2018-10-15 15:30:00,6.345,6.345,6.33,6.33,51965.0
2018-10-15 15:31:00,6.325,6.33,6.32,6.325,76727.0
2018-10-15 15:32:00,6.32,6.325,6.32,6.32,15078.0
2018-10-15 15:33:00,6.32,6.32,6.32,6.32,16829.0
2018-10-15 15:34:00,6.32,6.3249,6.32,6.32,12887.0
2018-10-15 15:35:00,6.32,6.32,6.31,6.31,36178.0
2018-10-15 15:36:00,6.31,6.315,6.31,6.315,41832.0
2018-10-15 15:37:00,6.315,6.315,6.315,6.315,17220.0
2018-10-15 15:38:00,6.315,6.315,6.31,6.31,14039.0
2018-10-15 15:39:00,6.31,6.31,6.31,6.31,13519.0
2018-10-15 15:40:00,6.31,6.315,6.3,6.3,30052.0
2018-10-15 15:41:00,6.31,6.31,6.3,6.3,83921.0
2018-10-15 15:42:00,6.3,6.305,6.3,6.305,40302.0
2018-10-15 15:43:00,6.305,6.305,6.3,6.305,42920.0
2018-10-15 15:44:00,6.3,6.305,6.3,6.3,21009.0
2018-10-15 15:45:00,6.305,6.305,6.29,6.3,199917.0
2018-10-15 15:46:00,6.29,6.3,6.28,6.29,316242.0
2018-10-15 15:47:00,6.295,6.3,6.295,6.3,43590.0
2018-10-15 15:48:00,6.3,6.3,6.295,6.3,15173.0
2018-10-15 15:49:00,6.3,6.31,6.3,6.31,73406.0
2018-10-15 15:50:00,6.31,6.31,6.3,6.3,36793.0
2018-10-15 15:51:00,6.3,6.305,6.3,6.3,35540.0
2018-10-15 15:52:00,6.3,6.305,6.3,6.3,5929.0
2018-10-15 15:53:00,6.3,6.3,6.3,6.3,146812.0
2018-10-15 15:54:00,6.3,6.305,6.3,6.305,25278.0
2018-10-15 15:55:00,6.305,6.31,6.305,6.305,29317.0
2018-10-15 15:56:00,6.305,6.31,6.3,6.3,51676.0
2018-10-15 15:57:00,6.3,6.305,6.29,6.29,161996.0
2018-10-15 15:58:00,6.295,6.2951,6.29,6.29,46123.0
2018-10-15 15:59:00,6.295,6.295,6.29,6.295,63713.0
2018-10-15 16:00:00,6.29,6.3,6.29,6.29,272909.0
2018-10-16 09:31:00,6.3,6.3,6.3,6.3,36122.0
2018-10-16 09:33:00,6.31,6.32,6.31,6.32,28554.0
2018-10-16 09:34:00,6.3,6.3,6.3,6.3,3651.0
2018-10-16 09:35:00,6.3099,6.3099,6.3099,6.3099,5049.0
2018-10-16 09:36:00,6.295,6.295,6.265,6.28,55306.0
2018-10-16 09:37:00,6.28,6.28,6.28,6.28,18500.0
2018-10-16 09:38:00,6.29,6.29,6.29,6.29,910.0
2018-10-16 09:39:00,6.285,6.285,6.285,6.285,2405.0
2018-10-16 09:40:00,6.29,6.29,6.29,6.29,22003.0
2018-10-16 09:41:00,6.285,6.3,6.285,6.2875,72888.0
2018-10-16 09:42:00,6.3,6.3,6.3,6.3,30871.0
2018-10-16 09:43:00,6.3,6.3,6.3,6.3,1302.0
2018-10-16 09:45:00,6.3,6.3,6.3,6.3,35368.0
2018-10-16 09:46:00,6.305,6.305,6.305,6.305,3659.0
2018-10-16 09:47:00,6.3,6.3,6.3,6.3,14039.0
2018-10-16 09:48:00,6.295,6.295,6.2801,6.2801,36597.0
2018-10-16 09:49:00,6.285,6.29,6.285,6.29,19103.0
2018-10-16 09:50:00,6.29,6.29,6.29,6.29,14700.0
2018-10-16 09:51:00,6.29,6.29,6.29,6.29,28101.0
2018-10-16 09:52:00,6.29,6.29,6.28,6.28,17926.0
